pair_id,job_id,cand_id,lf_skill,lf_sem,lf_exp,lf_role,lf_loc,y_prob,y_weak_consensus
8539,JOB_10337,CV_3098,1,0,1,0,-1,0.40336398430354964,0
8540,JOB_10337,CV_3625,-1,0,-1,0,1,0.007582239379063284,0
8541,JOB_10337,CV_176,-1,0,-1,0,1,0.007582239379063284,0
8542,JOB_10337,CV_3949,-1,-1,1,1,1,0.024737444512838436,0
8543,JOB_10337,CV_2492,-1,1,1,0,-1,0.05790168407977278,0
8544,JOB_10337,CV_1682,-1,-1,-1,0,-1,0.00013742938756156384,0
8545,JOB_10337,CV_2402,-1,0,0,0,-1,0.01374087676851104,0
8546,JOB_10337,CV_2033,-1,-1,1,0,1,0.013197522239432963,0
8547,JOB_10337,CV_3090,-1,0,1,0,-1,0.02828921519950765,0
8548,JOB_10337,CV_999,-1,0,-1,0,-1,0.0015096485596628858,0
8549,JOB_10337,CV_2718,-1,-1,0,0,-1,0.0012649722795961807,0
8550,JOB_10337,CV_278,-1,0,1,0,-1,0.02828921519950765,0
8551,JOB_10337,CV_3414,-1,0,-1,0,-1,0.0015096485596628858,0
8552,JOB_10337,CV_2672,-1,0,1,-1,-1,0.016728886119059285,0
8553,JOB_10337,CV_296,-1,0,0,0,-1,0.01374087676851104,0
8554,JOB_10337,CV_2574,-1,-1,-1,0,-1,0.00013742938756156384,0
8555,JOB_10337,CV_3792,-1,0,0,-1,-1,0.0080762834495878,0
8556,JOB_10337,CV_2553,-1,0,1,0,-1,0.02828921519950765,0
8557,JOB_10337,CV_2356,-1,0,-1,0,-1,0.0015096485596628858,0
8558,JOB_10337,CV_2420,-1,0,0,0,-1,0.01374087676851104,0
8559,JOB_10337,CV_2327,-1,0,-1,0,-1,0.0015096485596628858,0
8560,JOB_10337,CV_2723,-1,-1,-1,0,1,0.0006940787367398552,0
8561,JOB_10337,CV_1224,-1,0,-1,0,1,0.007582239379063284,0
8562,JOB_10337,CV_2579,-1,0,-1,0,1,0.007582239379063284,0
8563,JOB_10337,CV_1803,-1,0,-1,0,1,0.007582239379063284,0
8564,JOB_10337,CV_1636,-1,0,1,0,-1,0.02828921519950765,0
8565,JOB_10337,CV_2369,-1,0,1,1,-1,0.05232559089768777,0
8566,JOB_10337,CV_1090,-1,0,-1,0,-1,0.0015096485596628858,0
8567,JOB_10337,CV_1241,-1,0,1,0,-1,0.02828921519950765,0
8568,JOB_10337,CV_3173,-1,0,1,1,-1,0.05232559089768777,0
8569,JOB_10337,CV_594,-1,-1,1,0,-1,0.002639631480061397,0
8570,JOB_10337,CV_3733,-1,0,-1,0,-1,0.0015096485596628858,0
8571,JOB_10337,CV_3727,-1,-1,1,0,1,0.013197522239432963,0
8572,JOB_10337,CV_1252,-1,0,1,1,1,0.21814771844744296,0
8573,JOB_10337,CV_2157,-1,0,-1,-1,1,0.004445064433151091,0
8574,JOB_10337,CV_1245,-1,-1,1,0,-1,0.002639631480061397,0
8575,JOB_10337,CV_1078,1,0,-1,1,1,0.2517738988092962,0
8576,JOB_10337,CV_3791,1,0,1,0,1,0.7735671682621211,1
8577,JOB_10337,CV_2977,-1,0,1,0,-1,0.02828921519950765,0
8578,JOB_10337,CV_929,-1,0,1,-1,-1,0.016728886119059285,0
8579,JOB_10337,CV_1632,-1,0,1,-1,-1,0.016728886119059285,0
8580,JOB_10337,CV_1534,-1,0,-1,0,1,0.007582239379063284,0
8581,JOB_10337,CV_1172,-1,0,1,-1,1,0.07916723666250709,0
8582,JOB_10337,CV_1860,1,1,0,0,-1,0.4058326932096575,0
8583,JOB_10337,CV_2830,-1,-1,0,0,1,0.006359616677526063,0
8584,JOB_10337,CV_3923,1,-1,1,0,1,0.23697590875267452,0
8585,JOB_10337,CV_1739,-1,-1,0,0,1,0.006359616677526063,0
8586,JOB_10337,CV_2596,-1,-1,-1,-1,-1,8.03182586734358e-05,0
8587,JOB_10337,CV_1618,-1,1,1,-1,-1,0.034672065104421654,0
8588,JOB_10337,CV_2732,-1,0,-1,0,-1,0.0015096485596628858,0
8589,JOB_10337,CV_481,-1,0,-1,0,1,0.007582239379063284,0
8590,JOB_10337,CV_3547,-1,0,-1,0,-1,0.0015096485596628858,0
8591,JOB_10337,CV_622,-1,-1,0,0,-1,0.0012649722795961807,0
8592,JOB_10337,CV_1881,-1,0,0,-1,-1,0.0080762834495878,0
8593,JOB_10337,CV_1151,-1,-1,-1,0,-1,0.00013742938756156384,0
8594,JOB_10337,CV_2392,-1,-1,1,0,-1,0.002639631480061397,0
8595,JOB_10337,CV_1961,-1,0,1,0,1,0.12824728097545876,0
8596,JOB_10337,CV_3039,-1,1,1,0,-1,0.05790168407977278,0
8597,JOB_10337,CV_2495,-1,0,-1,0,1,0.007582239379063284,0
8598,JOB_10337,CV_2365,-1,0,0,0,-1,0.01374087676851104,0
8599,JOB_10337,CV_1633,-1,-1,1,0,-1,0.002639631480061397,0
8600,JOB_8997,CV_1807,-1,0,1,1,1,0.21814771844744296,0
8601,JOB_8997,CV_631,-1,0,1,1,-1,0.05232559089768777,0
8602,JOB_8997,CV_640,-1,1,1,1,1,0.3706850697644348,0
8603,JOB_8997,CV_1636,-1,1,1,0,-1,0.05790168407977278,0
8604,JOB_8997,CV_3970,-1,0,-1,-1,1,0.004445064433151091,0
8605,JOB_8997,CV_2380,-1,1,1,0,-1,0.05790168407977278,0
8606,JOB_8997,CV_3181,-1,1,1,0,1,0.23697590875267444,0
8607,JOB_8997,CV_1961,-1,0,1,0,1,0.12824728097545876,0
8608,JOB_8997,CV_3500,-1,0,1,0,1,0.12824728097545876,0
8609,JOB_8997,CV_2294,-1,1,0,0,-1,0.028572286214813686,0
8610,JOB_8997,CV_1517,-1,1,0,1,-1,0.05283609976798728,0
8611,JOB_8997,CV_1860,-1,1,0,1,-1,0.05283609976798728,0
8612,JOB_8997,CV_3753,-1,1,-1,1,-1,0.006017180859498359,0
8613,JOB_8997,CV_3962,-1,1,-1,0,1,0.01587322249542733,0
8614,JOB_8997,CV_187,-1,0,1,1,-1,0.05232559089768777,0
8615,JOB_8997,CV_3625,-1,1,-1,1,1,0.029682404125509716,0
8616,JOB_8997,CV_601,-1,1,1,0,-1,0.05790168407977278,0
8617,JOB_8997,CV_2584,-1,1,-1,1,1,0.029682404125509716,0
8618,JOB_8997,CV_2166,-1,0,-1,0,-1,0.0015096485596628858,0
8619,JOB_8997,CV_3547,-1,1,-1,1,-1,0.006017180859498359,0
8620,JOB_8997,CV_605,-1,-1,-1,1,-1,0.00026061368312641647,0
8621,JOB_8997,CV_1739,-1,0,0,1,1,0.11779695264608223,0
8622,JOB_8997,CV_3039,-1,1,1,1,-1,0.10439562230127407,0
8623,JOB_8997,CV_2038,-1,1,-1,-1,1,0.009337905367753526,0
8624,JOB_8997,CV_3738,-1,1,1,0,-1,0.05790168407977278,0
8625,JOB_8997,CV_2953,-1,1,1,-1,1,0.15361803787121434,0
8626,JOB_8997,CV_1231,-1,1,1,-1,-1,0.034672065104421654,0
8627,JOB_8997,CV_1795,-1,0,-1,0,1,0.007582239379063284,0
8628,JOB_8997,CV_3075,-1,1,-1,1,-1,0.006017180859498359,0
8629,JOB_8997,CV_2402,-1,0,0,0,-1,0.01374087676851104,0
8630,JOB_8997,CV_3727,-1,0,1,1,1,0.21814771844744296,0
8631,JOB_8997,CV_3094,-1,0,-1,1,-1,0.002859298785317209,0
8632,JOB_8997,CV_2769,-1,0,0,1,1,0.11779695264608223,0
8633,JOB_8997,CV_1019,-1,1,-1,1,1,0.029682404125509716,0
8634,JOB_8997,CV_2977,-1,1,1,1,-1,0.10439562230127407,0
8635,JOB_8997,CV_3636,-1,1,-1,-1,-1,0.0018618453328126804,0
8636,JOB_8997,CV_3670,-1,1,-1,1,1,0.029682404125509716,0
8637,JOB_8997,CV_3663,-1,1,1,-1,-1,0.034672065104421654,0
8638,JOB_8997,CV_1687,-1,1,1,1,-1,0.10439562230127407,0
8639,JOB_8997,CV_1031,-1,1,1,1,1,0.3706850697644348,0
8640,JOB_8997,CV_2991,-1,1,1,0,1,0.23697590875267444,0
8641,JOB_8997,CV_3546,-1,1,-1,-1,-1,0.0018618453328126804,0
8642,JOB_8997,CV_1993,-1,1,-1,1,-1,0.006017180859498359,0
8643,JOB_8997,CV_618,-1,1,1,0,1,0.23697590875267444,0
8644,JOB_8997,CV_3133,-1,0,-1,1,1,0.014283223220999536,0
8645,JOB_8997,CV_1015,-1,1,0,0,1,0.1293973718407125,0
8646,JOB_8997,CV_2313,-1,1,-1,-1,1,0.009337905367753526,0
8647,JOB_8997,CV_2718,-1,0,0,1,-1,0.025743514038269317,0
8648,JOB_8997,CV_1224,-1,0,-1,1,1,0.014283223220999536,0
8649,JOB_8997,CV_1090,-1,1,-1,1,-1,0.006017180859498359,0
8650,JOB_8997,CV_251,-1,0,1,0,-1,0.02828921519950765,0
8651,JOB_8997,CV_1309,-1,0,-1,0,-1,0.0015096485596628858,0
8652,JOB_8997,CV_2965,-1,0,1,1,-1,0.05232559089768777,0
8653,JOB_8997,CV_046,-1,0,0,1,-1,0.025743514038269317,0
8654,JOB_8997,CV_1898,-1,1,1,1,1,0.3706850697644348,0
8655,JOB_8997,CV_3093,-1,0,-1,-1,-1,0.0008827918008007309,0
8656,JOB_8997,CV_3197,-1,1,1,0,1,0.23697590875267444,0
8657,JOB_8997,CV_1241,-1,1,1,0,-1,0.05790168407977278,0
8658,JOB_8997,CV_3563,-1,1,-1,1,1,0.029682404125509716,0
8659,JOB_8997,CV_137,-1,1,0,0,-1,0.028572286214813686,0
8660,JOB_8997,CV_2495,-1,1,-1,1,1,0.029682404125509716,0
8661,JOB_8997,CV_3949,-1,1,1,-1,1,0.15361803787121434,0
8662,JOB_8997,CV_1036,-1,1,1,-1,-1,0.034672065104421654,0
8663,JOB_8997,CV_1078,-1,1,-1,-1,1,0.009337905367753526,0
8664,JOB_8997,CV_3543,-1,1,1,1,-1,0.10439562230127407,0
8665,JOB_8997,CV_924,-1,1,1,-1,1,0.15361803787121434,0
8666,JOB_8997,CV_2366,-1,1,1,1,-1,0.10439562230127407,0
8667,JOB_8997,CV_2992,-1,1,-1,1,-1,0.006017180859498359,0
8668,JOB_8997,CV_1781,-1,1,-1,1,1,0.029682404125509716,0
8669,JOB_8997,CV_2752,-1,1,1,1,-1,0.10439562230127407,0
8670,JOB_8997,CV_2369,-1,0,1,1,-1,0.05232559089768777,0
8671,JOB_8997,CV_1138,-1,1,1,1,-1,0.10439562230127407,0
8672,JOB_8997,CV_3733,-1,1,-1,0,-1,0.003181698906503991,0
8673,JOB_8997,CV_337,-1,1,-1,1,1,0.029682404125509716,0
8674,JOB_8997,CV_1810,-1,1,-1,1,1,0.029682404125509716,0
8675,JOB_8997,CV_2478,-1,0,1,1,1,0.21814771844744296,0
8676,JOB_8997,CV_2327,-1,1,-1,1,-1,0.006017180859498359,0
8677,JOB_8997,CV_1355,-1,1,-1,0,-1,0.003181698906503991,0
8678,JOB_8997,CV_1161,-1,1,1,1,-1,0.10439562230127407,0
8679,JOB_8997,CV_3791,-1,1,1,1,1,0.3706850697644348,0
8680,JOB_8997,CV_1639,-1,0,1,0,-1,0.02828921519950765,0
8681,JOB_8997,CV_3200,-1,0,1,1,1,0.21814771844744296,0
8682,JOB_8997,CV_722,-1,1,-1,1,1,0.029682404125509716,0
8683,JOB_8997,CV_3744,-1,0,1,-1,-1,0.016728886119059285,0
8684,JOB_8997,CV_2913,-1,0,1,1,1,0.21814771844744296,0
8685,JOB_8997,CV_634,-1,1,-1,0,-1,0.003181698906503991,0
8686,JOB_8997,CV_1881,-1,1,0,-1,-1,0.01689829239252925,0
8687,JOB_8997,CV_2749,-1,1,0,1,-1,0.05283609976798728,0
8688,JOB_8997,CV_1070,-1,1,1,1,-1,0.10439562230127407,0
8689,JOB_8997,CV_1534,-1,0,-1,1,1,0.014283223220999536,0
8690,JOB_8997,CV_813,-1,1,1,-1,1,0.15361803787121434,0
8691,JOB_8997,CV_2579,-1,0,-1,1,1,0.014283223220999536,0
8692,JOB_8997,CV_1252,-1,1,1,-1,1,0.15361803787121434,0
8693,JOB_8997,CV_1068,-1,0,-1,1,-1,0.002859298785317209,0
8694,JOB_8997,CV_877,-1,1,1,0,-1,0.05790168407977278,0
8695,JOB_8997,CV_1494,-1,1,1,0,1,0.23697590875267444,0
8696,JOB_8997,CV_1122,-1,0,1,0,-1,0.02828921519950765,0
8697,JOB_8997,CV_2672,-1,1,1,-1,-1,0.034672065104421654,0
8698,JOB_8997,CV_116,-1,0,-1,1,-1,0.002859298785317209,0
8699,JOB_8997,CV_246,-1,1,-1,1,-1,0.006017180859498359,0
8900,JOB_8858,CV_3744,-1,-1,0,-1,-1,0.0007396380664553713,0
8901,JOB_8858,CV_640,-1,0,0,-1,1,0.03951787161985485,0
8902,JOB_8858,CV_3075,-1,0,0,-1,-1,0.0080762834495878,0
8903,JOB_8858,CV_2579,-1,0,0,-1,1,0.03951787161985485,0
8904,JOB_8858,CV_481,-1,0,0,-1,1,0.03951787161985485,0
8905,JOB_8858,CV_2991,-1,0,0,-1,1,0.03951787161985485,0
8906,JOB_8858,CV_3039,-1,0,0,1,-1,0.025743514038269317,0
8907,JOB_8858,CV_2830,-1,0,1,-1,1,0.07916723666250709,0
8908,JOB_8858,CV_1751,-1,0,0,-1,-1,0.0080762834495878,0
8909,JOB_8858,CV_505,-1,0,0,-1,-1,0.0080762834495878,0
8910,JOB_8858,CV_2489,-1,0,1,-1,1,0.07916723666250709,0
8911,JOB_8858,CV_2858,-1,0,0,-1,-1,0.0080762834495878,0
8912,JOB_8858,CV_2752,-1,0,0,-1,-1,0.0080762834495878,0
8913,JOB_8858,CV_2039,-1,0,0,-1,-1,0.0080762834495878,0
8914,JOB_8858,CV_2402,-1,0,1,-1,-1,0.016728886119059285,0
8915,JOB_8858,CV_187,-1,-1,0,-1,-1,0.0007396380664553713,0
8916,JOB_8858,CV_433,-1,0,1,-1,-1,0.016728886119059285,0
8917,JOB_8858,CV_233,-1,0,0,-1,-1,0.0080762834495878,0
8918,JOB_8858,CV_216,-1,0,0,-1,1,0.03951787161985485,0
8919,JOB_8858,CV_1070,-1,1,0,-1,-1,0.01689829239252925,0
8920,JOB_8858,CV_1961,-1,0,0,-1,1,0.03951787161985485,0
8921,JOB_8858,CV_1742,-1,0,0,-1,-1,0.0080762834495878,0
8922,JOB_8858,CV_469,-1,0,0,-1,-1,0.0080762834495878,0
8923,JOB_8858,CV_1015,-1,0,1,-1,1,0.07916723666250709,0
8924,JOB_8858,CV_884,-1,0,0,-1,-1,0.0080762834495878,0
8925,JOB_8858,CV_1151,-1,0,0,-1,-1,0.0080762834495878,0
8926,JOB_8858,CV_1480,-1,0,0,-1,1,0.03951787161985485,0
8927,JOB_8858,CV_532,-1,0,0,-1,-1,0.0080762834495878,0
8928,JOB_8858,CV_1325,-1,0,0,-1,-1,0.0080762834495878,0
8929,JOB_8858,CV_1793,-1,0,0,-1,1,0.03951787161985485,0
8930,JOB_8858,CV_080,-1,0,0,-1,1,0.03951787161985485,0
8931,JOB_8858,CV_3757,-1,0,0,-1,-1,0.0080762834495878,0
8932,JOB_8858,CV_2913,-1,0,0,-1,1,0.03951787161985485,0
8933,JOB_8858,CV_1807,-1,0,0,-1,1,0.03951787161985485,0
8934,JOB_8858,CV_160,-1,0,0,-1,-1,0.0080762834495878,0
8935,JOB_8858,CV_964,-1,0,0,-1,-1,0.0080762834495878,0
8936,JOB_8858,CV_2615,-1,1,0,-1,1,0.07991753891832785,0
8937,JOB_8858,CV_879,-1,0,0,-1,-1,0.0080762834495878,0
8938,JOB_8858,CV_1224,-1,0,0,-1,1,0.03951787161985485,0
8939,JOB_8858,CV_3088,-1,0,0,-1,1,0.03951787161985485,0
8940,JOB_8858,CV_2157,-1,0,0,-1,1,0.03951787161985485,0
8941,JOB_8858,CV_085,-1,0,0,-1,-1,0.0080762834495878,0
8942,JOB_8858,CV_618,-1,1,0,-1,1,0.07991753891832785,0
8943,JOB_8858,CV_2733,-1,0,0,-1,-1,0.0080762834495878,0
8944,JOB_8858,CV_2638,-1,1,0,-1,1,0.07991753891832785,0
8945,JOB_8858,CV_877,-1,0,0,-1,-1,0.0080762834495878,0
8946,JOB_8858,CV_1792,-1,0,0,-1,-1,0.0080762834495878,0
8947,JOB_8858,CV_3727,-1,-1,0,-1,1,0.0037264061914744602,0
8948,JOB_8858,CV_813,-1,0,0,-1,1,0.03951787161985485,0
8949,JOB_8858,CV_2574,-1,-1,0,-1,-1,0.0007396380664553713,0
8950,JOB_8858,CV_1618,-1,1,0,-1,-1,0.01689829239252925,0
8951,JOB_8858,CV_3197,-1,0,0,-1,1,0.03951787161985485,0
8952,JOB_8858,CV_2239,-1,0,0,-1,1,0.03951787161985485,0
8953,JOB_8858,CV_2392,-1,0,0,-1,-1,0.0080762834495878,0
8954,JOB_8858,CV_272,-1,0,0,-1,1,0.03951787161985485,0
8955,JOB_8858,CV_2327,-1,0,0,-1,-1,0.0080762834495878,0
8956,JOB_8858,CV_3051,-1,-1,0,-1,-1,0.0007396380664553713,0
8957,JOB_8858,CV_3200,-1,0,0,-1,1,0.03951787161985485,0
8958,JOB_8858,CV_3791,-1,0,0,-1,1,0.03951787161985485,0
8959,JOB_8858,CV_2015,-1,0,1,-1,-1,0.016728886119059285,0
8960,JOB_8858,CV_2977,-1,0,0,-1,-1,0.0080762834495878,0
8961,JOB_8858,CV_040,-1,-1,0,-1,-1,0.0007396380664553713,0
8962,JOB_8858,CV_2979,-1,0,0,-1,-1,0.0080762834495878,0
8963,JOB_8858,CV_1844,-1,0,0,-1,-1,0.0080762834495878,0
8964,JOB_8858,CV_137,-1,0,1,-1,-1,0.016728886119059285,0
8965,JOB_8858,CV_2541,-1,0,0,-1,-1,0.0080762834495878,0
8966,JOB_8858,CV_2415,-1,-1,0,-1,-1,0.0007396380664553713,0
8967,JOB_8858,CV_3949,-1,0,0,-1,1,0.03951787161985485,0
8968,JOB_8858,CV_3181,-1,0,0,-1,1,0.03951787161985485,0
8969,JOB_8858,CV_3647,-1,-1,0,-1,-1,0.0007396380664553713,0
8970,JOB_8858,CV_999,-1,0,0,-1,-1,0.0080762834495878,0
8971,JOB_8858,CV_3478,-1,0,0,-1,-1,0.0080762834495878,0
8972,JOB_8858,CV_3722,-1,0,0,-1,-1,0.0080762834495878,0
8973,JOB_8858,CV_1682,-1,0,0,-1,-1,0.0080762834495878,0
8974,JOB_8858,CV_1231,-1,1,0,-1,-1,0.01689829239252925,0
8975,JOB_8858,CV_2313,-1,0,0,-1,1,0.03951787161985485,0
8976,JOB_8858,CV_1245,-1,0,0,-1,-1,0.0080762834495878,0
8977,JOB_8858,CV_1287,-1,0,0,-1,1,0.03951787161985485,0
8978,JOB_8858,CV_1085,-1,0,0,-1,1,0.03951787161985485,0
8979,JOB_8858,CV_1795,-1,0,0,-1,1,0.03951787161985485,0
8980,JOB_8858,CV_2385,-1,0,0,-1,1,0.03951787161985485,0
8981,JOB_8858,CV_3657,-1,0,0,-1,-1,0.0080762834495878,0
8982,JOB_8858,CV_2658,-1,0,0,-1,-1,0.0080762834495878,0
8983,JOB_8858,CV_1534,-1,0,0,-1,1,0.03951787161985485,0
8984,JOB_8858,CV_1577,-1,0,0,-1,-1,0.0080762834495878,0
8985,JOB_8858,CV_046,-1,-1,1,-1,-1,0.0015442935692705172,0
8986,JOB_8858,CV_869,-1,0,0,-1,-1,0.0080762834495878,0
8987,JOB_8858,CV_1517,-1,1,1,-1,-1,0.034672065104421654,0
8988,JOB_8858,CV_2877,-1,-1,0,-1,-1,0.0007396380664553713,0
8989,JOB_8858,CV_1633,-1,0,0,-1,-1,0.0080762834495878,0
8990,JOB_8858,CV_2992,-1,0,0,-1,-1,0.0080762834495878,0
8991,JOB_8858,CV_3533,-1,0,0,-1,-1,0.0080762834495878,0
8992,JOB_8858,CV_2769,-1,0,1,-1,1,0.07916723666250709,0
8993,JOB_8858,CV_1036,-1,1,0,-1,-1,0.01689829239252925,0
8994,JOB_8858,CV_1380,-1,0,0,-1,1,0.03951787161985485,0
8995,JOB_8858,CV_3284,-1,0,0,-1,-1,0.0080762834495878,0
8996,JOB_8858,CV_3133,-1,0,0,-1,1,0.03951787161985485,0
8997,JOB_8858,CV_605,-1,-1,0,-1,-1,0.0007396380664553713,0
8998,JOB_8858,CV_3176,-1,0,1,-1,-1,0.016728886119059285,0
8999,JOB_8858,CV_2441,-1,0,0,-1,-1,0.0080762834495878,0
9000,JOB_5695,CV_1781,-1,0,-1,-1,-1,0.0008827918008007309,0
9001,JOB_5695,CV_433,-1,0,0,-1,-1,0.0080762834495878,0
9002,JOB_5695,CV_140,-1,0,-1,-1,-1,0.0008827918008007309,0
9003,JOB_5695,CV_2445,-1,-1,-1,-1,-1,8.03182586734358e-05,0
9004,JOB_5695,CV_3753,-1,0,-1,-1,-1,0.0008827918008007309,0
9005,JOB_5695,CV_116,-1,-1,-1,-1,-1,8.03182586734358e-05,0
9006,JOB_5695,CV_2436,-1,0,1,-1,-1,0.016728886119059285,0
9007,JOB_5695,CV_2392,-1,-1,1,-1,1,0.0077551622213322515,0
9008,JOB_5695,CV_2830,-1,0,0,1,-1,0.025743514038269317,0
9009,JOB_5695,CV_137,-1,0,0,-1,1,0.03951787161985485,0
9010,JOB_5695,CV_2638,-1,0,-1,-1,-1,0.0008827918008007309,0
9011,JOB_5695,CV_1031,-1,0,1,-1,-1,0.016728886119059285,0
9012,JOB_5695,CV_1636,-1,0,1,-1,-1,0.016728886119059285,0
9013,JOB_5695,CV_3719,-1,0,-1,-1,-1,0.0008827918008007309,0
9014,JOB_5695,CV_1480,-1,0,-1,-1,-1,0.0008827918008007309,0
9015,JOB_5695,CV_3546,-1,0,-1,-1,1,0.004445064433151091,0
9016,JOB_5695,CV_2366,-1,0,1,-1,-1,0.016728886119059285,0
9017,JOB_5695,CV_999,-1,0,-1,-1,-1,0.0008827918008007309,0
9018,JOB_5695,CV_877,-1,-1,1,-1,-1,0.0015442935692705172,0
9019,JOB_5695,CV_2239,-1,0,1,-1,-1,0.016728886119059285,0
9020,JOB_5695,CV_085,-1,0,1,-1,-1,0.016728886119059285,0
9021,JOB_5695,CV_2033,-1,1,1,-1,-1,0.034672065104421654,0
9022,JOB_5695,CV_631,-1,0,1,-1,-1,0.016728886119059285,0
9023,JOB_5695,CV_3738,-1,0,1,1,1,0.21814771844744296,0
9024,JOB_5695,CV_1161,-1,0,1,-1,-1,0.016728886119059285,0
9025,JOB_5695,CV_3051,-1,0,1,-1,-1,0.016728886119059285,0
9026,JOB_5695,CV_1682,-1,0,-1,-1,-1,0.0008827918008007309,0
9027,JOB_5695,CV_1618,-1,0,1,-1,-1,0.016728886119059285,0
9028,JOB_5695,CV_505,-1,0,1,-1,1,0.07916723666250709,0
9029,JOB_5695,CV_813,-1,0,1,-1,-1,0.016728886119059285,0
9030,JOB_5695,CV_869,-1,0,-1,-1,-1,0.0008827918008007309,0
9031,JOB_5695,CV_2294,-1,0,0,-1,-1,0.0080762834495878,0
9032,JOB_5695,CV_1795,-1,0,-1,-1,-1,0.0008827918008007309,0
9033,JOB_5695,CV_964,-1,0,1,-1,-1,0.016728886119059285,0
9034,JOB_5695,CV_601,-1,-1,1,-1,1,0.0077551622213322515,0
9035,JOB_5695,CV_1898,-1,-1,1,-1,-1,0.0015442935692705172,0
9036,JOB_5695,CV_2732,-1,0,-1,-1,-1,0.0008827918008007309,0
9037,JOB_5695,CV_1690,-1,0,0,-1,1,0.03951787161985485,0
9038,JOB_5695,CV_2415,-1,-1,1,-1,-1,0.0015442935692705172,0
9039,JOB_5695,CV_1122,-1,0,1,-1,-1,0.016728886119059285,0
9040,JOB_5695,CV_2749,-1,-1,0,-1,-1,0.0007396380664553713,0
9041,JOB_5695,CV_1860,-1,0,0,-1,-1,0.0080762834495878,0
9042,JOB_5695,CV_272,-1,-1,-1,-1,-1,8.03182586734358e-05,0
9043,JOB_5695,CV_1085,-1,0,-1,-1,-1,0.0008827918008007309,0
9044,JOB_5695,CV_538,-1,-1,1,-1,-1,0.0015442935692705172,0
9045,JOB_5695,CV_2913,-1,0,1,-1,-1,0.016728886119059285,0
9046,JOB_5695,CV_392,-1,0,-1,-1,-1,0.0008827918008007309,0
9047,JOB_5695,CV_2992,-1,0,-1,-1,1,0.004445064433151091,0
9048,JOB_5695,CV_1742,-1,0,1,-1,1,0.07916723666250709,0
9049,JOB_5695,CV_3949,-1,0,1,-1,-1,0.016728886119059285,0
9050,JOB_5695,CV_1494,-1,0,1,-1,-1,0.016728886119059285,0
9051,JOB_5695,CV_469,-1,0,1,-1,1,0.07916723666250709,0
9052,JOB_5695,CV_1224,-1,0,-1,-1,-1,0.0008827918008007309,0
9053,JOB_5695,CV_3197,-1,-1,1,-1,-1,0.0015442935692705172,0
9054,JOB_5695,CV_788,-1,-1,-1,-1,-1,8.03182586734358e-05,0
9055,JOB_5695,CV_233,-1,0,1,-1,1,0.07916723666250709,0
9056,JOB_5695,CV_3733,-1,0,-1,-1,-1,0.0008827918008007309,0
9057,JOB_5695,CV_2965,-1,0,1,-1,1,0.07916723666250709,0
9058,JOB_5695,CV_477,-1,0,1,-1,-1,0.016728886119059285,0
9059,JOB_5695,CV_1963,-1,-1,0,-1,-1,0.0007396380664553713,0
9060,JOB_5695,CV_040,-1,0,-1,-1,-1,0.0008827918008007309,0
9061,JOB_5695,CV_2341,-1,0,-1,-1,1,0.004445064433151091,0
9062,JOB_5695,CV_1231,-1,0,1,-1,-1,0.016728886119059285,0
9063,JOB_5695,CV_2723,-1,0,-1,-1,-1,0.0008827918008007309,0
9064,JOB_5695,CV_3455,-1,-1,-1,-1,-1,8.03182586734358e-05,0
9065,JOB_5695,CV_1796,-1,1,0,-1,1,0.07991753891832785,0
9066,JOB_5695,CV_3176,-1,0,0,-1,-1,0.0080762834495878,0
9067,JOB_5695,CV_1325,-1,0,1,-1,1,0.07916723666250709,0
9068,JOB_5695,CV_2961,-1,0,0,-1,-1,0.0080762834495878,0
9069,JOB_5695,CV_2733,-1,0,-1,-1,-1,0.0008827918008007309,0
9070,JOB_5695,CV_3782,-1,0,0,-1,-1,0.0080762834495878,0
9071,JOB_5695,CV_3173,-1,0,1,-1,-1,0.016728886119059285,0
9072,JOB_5695,CV_223,-1,-1,-1,-1,-1,8.03182586734358e-05,0
9073,JOB_5695,CV_176,-1,0,-1,-1,-1,0.0008827918008007309,0
9074,JOB_5695,CV_421,-1,0,0,-1,1,0.03951787161985485,0
9075,JOB_5695,CV_3088,-1,0,1,-1,-1,0.016728886119059285,0
9076,JOB_5695,CV_3710,-1,0,1,-1,1,0.07916723666250709,0
9077,JOB_5695,CV_3429,-1,-1,-1,-1,1,0.00040573633479455186,0
9078,JOB_5695,CV_884,-1,-1,-1,-1,-1,8.03182586734358e-05,0
9079,JOB_5695,CV_924,-1,0,1,-1,-1,0.016728886119059285,0
9080,JOB_5695,CV_3789,-1,-1,1,-1,-1,0.0015442935692705172,0
9081,JOB_5695,CV_879,-1,0,1,-1,-1,0.016728886119059285,0
9082,JOB_5695,CV_3299,-1,-1,-1,-1,-1,8.03182586734358e-05,0
9083,JOB_5695,CV_2069,-1,0,-1,-1,-1,0.0008827918008007309,0
9084,JOB_5695,CV_2253,-1,0,1,-1,-1,0.016728886119059285,0
9085,JOB_5695,CV_1241,-1,0,1,1,-1,0.05232559089768777,0
9086,JOB_5695,CV_1751,-1,0,-1,-1,1,0.004445064433151091,0
9087,JOB_5695,CV_640,-1,0,1,-1,-1,0.016728886119059285,0
9088,JOB_5695,CV_2615,-1,0,-1,-1,-1,0.0008827918008007309,0
9089,JOB_5695,CV_3284,-1,0,-1,-1,-1,0.0008827918008007309,0
